csa,industry,indust_jobs,total_jobs,pop,natl_prop,expect_jobs,log_ratio,log_ratio_adj,csa_city,csa_state
Lexington-Fayette--Richmond--Frankfort,Government,2,24,381896,0.02392231170061582,0.5741354808147797,1.2480370617790062,0.8846109823592886,Lexington,KY
Lexington-Fayette--Richmond--Frankfort,Healthcare,7,24,381896,0.310279488394126,7.446707721459024,-0.06186186907956364,-0.5859651274649597,Lexington,KY
Lexington-Fayette--Richmond--Frankfort,Manufacturing,2,24,381896,0.042870677404073895,1.0288962576977734,0.66466054735444,0.22967528851686367,Lexington,KY
Lexington-Fayette--Richmond--Frankfort,Real Estate,1,24,381896,0.01622453813358598,0.3893889152060635,0.9431766527921407,0.5423552374878247,Lexington,KY
Lexington-Fayette--Richmond--Frankfort,Retail,2,24,381896,0.10480814779725249,2.5153955471340597,-0.22928288582771852,-0.773922642134391,Lexington,KY
Lexington-Fayette--Richmond--Frankfort,Transport & Freight,2,24,381896,0.03540975840833728,0.8498342018000947,0.8558611857895245,0.4443293236045049,Lexington,KY
Lima-Van Wert-Celina,Auto,1,4,37414,0.02344860255802937,0.09379441023211749,2.3666500171537854,2.1404372522806128,Lima,OH
Lima-Van Wert-Celina,Healthcare,2,4,37414,0.310279488394126,1.241117953576504,0.47713463165312336,0.019146731613226282,Lima,OH
Lima-Van Wert-Celina,Restaurants & Travel,1,4,37414,0.045831359545239224,0.1833254381809569,1.6964923548185387,1.3880755052564173,Lima,OH
Lincoln-Beatrice,Aerospace & Defense,1,6,280364,0.011250592136428234,0.0675035528185694,2.6955750481396152,2.5097094771032684,Lincoln,NE
Lincoln-Beatrice,Healthcare,4,6,280364,0.310279488394126,1.861676930364756,0.7648167041049044,0.3421169799323277,Lincoln,NE
Lincoln-Beatrice,Restaurants & Travel,1,6,280364,0.045831359545239224,0.27498815727143533,1.2910272467103745,0.9328745066875045,Lincoln,NE
Little Rock-North Little Rock,Consulting,4,31,444848,0.07697773567029843,2.3863098057792516,0.5165462027132729,0.0633926756981706,Little Rock,AR
Little Rock-North Little Rock,Education,2,31,444848,0.06927996210326859,2.1476788252013264,-0.07124046218884614,-0.5964941344328739,Little Rock,AR
Little Rock-North Little Rock,Finance,1,31,444848,0.0446470866887731,1.384059687351966,-0.3250209829649458,-0.8814043379609224,Little Rock,AR
Little Rock-North Little Rock,Food & Beverages,3,31,444848,0.02700142112742776,0.8370440549502606,1.2764908641967339,0.9165550362732371,Little Rock,AR
Little Rock-North Little Rock,Healthcare,10,31,444848,0.310279488394126,9.618664140217906,0.038879700721968294,-0.4728662140096892,Little Rock,AR
Little Rock-North Little Rock,Human Resources,1,31,444848,0.06335859782093795,1.9641165324490764,-0.6750425424129417,-1.2743608715694126,Little Rock,AR
Little Rock-North Little Rock,Insurance,1,31,444848,0.017290383704405495,0.5360018948365703,0.6236175827747286,0.1835978379858324,Little Rock,AR
Little Rock-North Little Rock,Manufacturing,2,31,444848,0.042870677404073895,1.3289909995262907,0.4087271732172392,-0.05765184554392088,Little Rock,AR
Little Rock-North Little Rock,Organization,1,31,444848,0.0182378019895784,0.5653718616769304,0.5702716020694357,0.12370823663397118,Little Rock,AR
Little Rock-North Little Rock,Retail,3,31,444848,0.10480814779725249,3.2490525817148272,-0.07975115185675488,-0.6060487776262623,Little Rock,AR
Little Rock-North Little Rock,Telecommunications,2,31,444848,0.011369019422074847,0.35243960208432024,1.736023193575174,1.4324553468665782,Little Rock,AR
Little Rock-North Little Rock,Transport & Freight,2,31,444848,0.03540975840833728,1.0977025106584557,0.5999278116523238,0.15700218954372044,Little Rock,AR
Longview-Marshall,Construction,1,4,96891,0.02854097584083373,0.11416390336333491,2.1701201143576654,1.9198002450203475,Longview,TX
Longview-Marshall,Energy,1,4,96891,0.012198010421601136,0.048792041686404546,3.0201880596186848,2.8741407537257593,Longview,TX
Longview-Marshall,Human Resources,1,4,96891,0.06335859782093795,0.2534343912837518,1.372650300952314,1.0245097548363138,Longview,TX
Longview-Marshall,Manufacturing,1,4,96891,0.042870677404073895,0.17148270961629558,1.7632728360225496,1.463047533973791,Longview,TX
Longview-Marshall,Telecommunications,1,4,96891,0.011369019422074847,0.045476077688299386,3.0905688563804845,2.9531547263842906,Longview,TX
Los Angeles-Long Beach,Aerospace & Defense,2,320,12620067,0.011250592136428234,3.6001894836570347,-0.5878392978661566,-1.1764609457746722,Los Angeles,CA
Los Angeles-Long Beach,Agriculture,1,320,12620067,0.007460918995736618,2.3874940786357177,-0.8702443132170936,-1.4935068331222037,Los Angeles,CA
Los Angeles-Long Beach,Auto,7,320,12620067,0.02344860255802937,7.503552818569399,-0.06946646846478301,-0.5945025358994851,Los Angeles,CA
Los Angeles-Long Beach,Construction,11,320,12620067,0.02854097584083373,9.133112269066793,0.18598875248215468,-0.30771220711571257,Los Angeles,CA
Los Angeles-Long Beach,Consulting,24,320,12620067,0.07697773567029843,24.632875414495498,-0.026028119367298052,-0.5457358738860293,Los Angeles,CA
Los Angeles-Long Beach,Consumer Goods,5,320,12620067,0.023211747986736146,7.427759355755566,-0.39578633362197796,-0.9608500353563373,Los Angeles,CA
Los Angeles-Long Beach,Education,18,320,12620067,0.06927996210326859,22.16958787304595,-0.20834967616125274,-0.7504216854481608,Los Angeles,CA
Los Angeles-Long Beach,Energy,2,320,12620067,0.012198010421601136,3.9033633349123638,-0.6686913944952515,-1.2672306677210947,Los Angeles,CA
Los Angeles-Long Beach,Finance,19,320,12620067,0.0446470866887731,14.287067740407391,0.2850842048928687,-0.19646133006376698,Los Angeles,CA
Los Angeles-Long Beach,Food & Beverages,16,320,12620067,0.02700142112742776,8.640454760776883,0.6161335064597794,0.17519573643922529,Los Angeles,CA
Los Angeles-Long Beach,Government,5,320,12620067,0.02392231170061582,7.655139744197062,-0.42593937179266533,-0.9947017597358415,Los Angeles,CA
Los Angeles-Long Beach,Healthcare,108,320,12620067,0.310279488394126,99.28943628612032,0.08409204354351608,-0.42210795346284496,Los Angeles,CA
Los Angeles-Long Beach,Human Resources,24,320,12620067,0.06335859782093795,20.274751302700142,0.16867749662637804,-0.3271469273775836,Los Angeles,CA
Los Angeles-Long Beach,Insurance,12,320,12620067,0.017290383704405495,5.532922785409759,0.7741904412541027,0.3526405352896467,Los Angeles,CA
Los Angeles-Long Beach,Internet & Software,8,320,12620067,0.017764092846991947,5.684509711037423,0.3416966607580192,-0.13290457530009825,Los Angeles,CA
Los Angeles-Long Beach,Manufacturing,5,320,12620067,0.042870677404073895,13.718616769303647,-1.0093158862172316,-1.6496374535782663,Los Angeles,CA
Los Angeles-Long Beach,Media,2,320,12620067,0.008408337280909521,2.6906679298910468,-0.29664228330693104,-0.8495445991964973,Los Angeles,CA
Los Angeles-Long Beach,Organization,5,320,12620067,0.0182378019895784,5.836096636665088,-0.15462427680508992,-0.6901061245123602,Los Angeles,CA
Los Angeles-Long Beach,Pharmaceuticals,2,320,12620067,0.0035528185693983892,1.1369019422074846,0.5648402120722289,0.11761061170668347,Los Angeles,CA
Los Angeles-Long Beach,Real Estate,8,320,12620067,0.01622453813358598,5.191852202747514,0.4323510290261499,-0.031130197838058444,Los Angeles,CA
Los Angeles-Long Beach,Restaurants & Travel,20,320,12620067,0.045831359545239224,14.666035054476552,0.3101979936986481,-0.16826698851961133,Los Angeles,CA
Los Angeles-Long Beach,Retail,29,320,12620067,0.10480814779725249,33.5386072951208,-0.1454014018470166,-0.6797519366756322,Los Angeles,CA
Los Angeles-Long Beach,Telecommunications,2,320,12620067,0.011369019422074847,3.638086215063951,-0.5983105977334521,-1.1882166950625634,Los Angeles,CA
Los Angeles-Long Beach,Transport & Freight,7,320,12620067,0.03540975840833728,11.331122690667929,-0.48164301116093405,-1.0572382191186653,Los Angeles,CA
Louisville/Jefferson County--Elizabethtown--Madison,Construction,2,51,739379,0.02854097584083373,1.4555897678825203,0.31773602331317563,-0.15980431555673924,Louisville,KY
Louisville/Jefferson County--Elizabethtown--Madison,Consulting,2,51,739379,0.07697773567029843,3.92586451918522,-0.674439406085852,-1.2736837522492188,Louisville,KY
Louisville/Jefferson County--Elizabethtown--Madison,Education,2,51,739379,0.06927996210326859,3.533278067266698,-0.5690788904280256,-1.1553993154922488,Louisville,KY
Louisville/Jefferson County--Elizabethtown--Madison,Finance,1,51,739379,0.0446470866887731,2.277001421127428,-0.8228594112041253,-1.4403095190202977,Louisville,KY
Louisville/Jefferson County--Elizabethtown--Madison,Food & Beverages,1,51,739379,0.02700142112742776,1.3770724774988157,-0.3199598527105553,-0.8757223902430654,Louisville,KY
Louisville/Jefferson County--Elizabethtown--Madison,Healthcare,24,51,739379,0.310279488394126,15.824253908100426,0.41651000983668857,-0.048914336618918745,Louisville,KY
Louisville/Jefferson County--Elizabethtown--Madison,Human Resources,5,51,739379,0.06335859782093795,3.2312884888678353,0.43655694178197924,-0.026408371845977018,Louisville,KY
Louisville/Jefferson County--Elizabethtown--Madison,Manufacturing,5,51,739379,0.042870677404073895,2.1864045476077685,0.8271794768522149,0.4121294072915003,Louisville,KY
Louisville/Jefferson County--Elizabethtown--Madison,Organization,2,51,739379,0.0182378019895784,0.9301279014684984,0.7655803543902014,0.3429743024626104,Louisville,KY
Louisville/Jefferson County--Elizabethtown--Madison,Restaurants & Travel,3,51,739379,0.045831359545239224,2.3373993368072004,0.24957337188221332,-0.23632805675175633,Louisville,KY
Louisville/Jefferson County--Elizabethtown--Madison,Retail,2,51,739379,0.10480814779725249,5.345215537659877,-0.9830546882040989,-1.6201549572545506,Louisville,KY
Louisville/Jefferson County--Elizabethtown--Madison,Telecommunications,1,51,739379,0.011369019422074847,0.5798199905258172,0.545037584776049,0.09537891891918862,Louisville,KY
Louisville/Jefferson County--Elizabethtown--Madison,Transport & Freight,3,51,739379,0.03540975840833728,1.8058976788252012,0.5075544915213087,0.05329800705325854,Louisville,KY
Lubbock-Levelland,Education,6,12,252506,0.06927996210326859,0.8313595452392231,1.9764523811764094,1.7023764919728521,Lubbock,TX
Lubbock-Levelland,Food & Beverages,1,12,252506,0.02700142112742776,0.3240170535291331,1.12695913022577,0.7486811717651083,Lubbock,TX
Lubbock-Levelland,Healthcare,2,12,252506,0.310279488394126,3.723353860729512,-0.6214776570149863,-1.214225513843701,Lubbock,TX
Lubbock-Levelland,Retail,2,12,252506,0.10480814779725249,1.2576977735670298,0.4638642947322268,0.004248604753623384,Lubbock,TX
Lubbock-Levelland,Transport & Freight,1,12,252506,0.03540975840833728,0.42491710090004736,0.8558611857895245,0.4443293236045049,Lubbock,TX
Macon-Bibb County--Warner Robins,Auto,1,2,77656,0.02344860255802937,0.04689720511605874,3.059797197713731,2.9186084991686276,Macon,GA
Macon-Bibb County--Warner Robins,Telecommunications,1,2,77656,0.011369019422074847,0.022738038844149693,3.7837160369404295,3.731325973272304,Macon,GA
Madison-Janesville-Beloit,Agriculture,1,32,330094,0.007460918995736618,0.23874940786357177,1.4323407797769518,1.091522094548621,Madison,WI
Madison-Janesville-Beloit,Construction,1,32,330094,0.02854097584083373,0.9133112269066793,0.09067857267782958,-0.41471349564369536,Madison,WI
Madison-Janesville-Beloit,Consulting,5,32,330094,0.07697773567029843,2.46328754144955,0.7079410557129023,0.27826474844663546,Madison,WI
Madison-Janesville-Beloit,Consumer Goods,2,32,330094,0.023211747986736146,0.7427759355755567,0.9905080274979127,0.5954924584196916,Madison,WI
Madison-Janesville-Beloit,Education,4,32,330094,0.06927996210326859,2.216958787304595,0.5901580200565189,0.14603399819682356,Madison,WI
Madison-Janesville-Beloit,Food & Beverages,1,32,330094,0.02700142112742776,0.8640454760776883,0.14612987721404394,-0.35246032344200723,Madison,WI
Madison-Janesville-Beloit,Healthcare,10,32,330094,0.310279488394126,9.928943628612032,0.007131002407387764,-0.5085093282680063,Madison,WI
Madison-Janesville-Beloit,Human Resources,5,32,330094,0.06335859782093795,2.0274751302700142,0.9026466717065784,0.49685369495508114,Madison,WI
Madison-Janesville-Beloit,Insurance,2,32,330094,0.017290383704405495,0.5532922785409758,1.2850160650200935,0.9261259706155297,Madison,WI
Madison-Janesville-Beloit,Media,1,32,330094,0.008408337280909521,0.2690667929891047,1.3127956291271692,0.9573130815863131,Madison,WI
Madison-Janesville-Beloit,Retail,1,32,330094,0.10480814779725249,3.3538607295120797,-1.210112138839445,-1.8750641373415067,Madison,WI
Manhattan-Junction City,Education,2,4,54983,0.06927996210326859,0.27711984841307435,1.9764523811764094,1.7023764919728521,Manhattan,KS
Manhattan-Junction City,Organization,1,4,54983,0.0182378019895784,0.0729512079583136,2.6179644454346915,2.422578863039697,Manhattan,KS
Manhattan-Junction City,Retail,1,4,54983,0.10480814779725249,0.41923259118900996,0.8693294028403912,0.4594496033225365,Manhattan,KS
Mankato-New Ulm-North Mankato,Government,1,1,11692,0.02392231170061582,0.02392231170061582,3.7329437115670063,3.6743257215922447,Mankato,MN
Mansfield-Ashland-Bucyrus,Construction,1,5,52757,0.02854097584083373,0.14270487920416863,1.946976563043456,1.669285058013566,Mansfield,OH
Mansfield-Ashland-Bucyrus,Healthcare,2,5,52757,0.310279488394126,1.55139744197063,0.2539910803389136,-0.2313684553935555,Mansfield,OH
Mansfield-Ashland-Bucyrus,Manufacturing,1,5,52757,0.042870677404073895,0.2143533870203695,1.5401292847083397,1.212532346967009,Mansfield,OH
Mansfield-Ashland-Bucyrus,Retail,1,5,52757,0.10480814779725249,0.5240407389862625,0.6461858515261814,0.20893441631575466,Mansfield,OH
McAllen-Edinburg,Consulting,1,10,269895,0.07697773567029843,0.7697773567029843,0.26165395308448286,-0.22276562556692805,McAllen,TX
McAllen-Edinburg,Education,1,10,269895,0.06927996210326859,0.6927996210326859,0.36701446874230914,-0.10448118880995816,McAllen,TX
McAllen-Edinburg,Finance,2,10,269895,0.0446470866887731,0.44647086688773097,1.4995283090861,1.1669511014380218,McAllen,TX
McAllen-Edinburg,Food & Beverages,1,10,269895,0.02700142112742776,0.2700142112742776,1.3092806870197247,0.9533669833272397,McAllen,TX
McAllen-Edinburg,Healthcare,1,10,269895,0.310279488394126,3.10279488394126,-1.132303280780977,-1.7877109491695842,McAllen,TX
McAllen-Edinburg,Human Resources,1,10,269895,0.06335859782093795,0.6335859782093795,0.45635956907815906,-0.0041766790584822355,McAllen,TX
McAllen-Edinburg,Restaurants & Travel,3,10,269895,0.045831359545239224,0.45831359545239225,1.8788139116124933,1.5927613168185488,McAllen,TX
McAllen-Edinburg,Transport & Freight,1,10,269895,0.03540975840833728,0.3540975840833728,1.038182742583479,0.6490151351666362,McAllen,TX
Medford-Grants Pass,Government,1,6,119415,0.02392231170061582,0.14353387020369493,1.9411842423389516,1.6627822292473031,Medford,OR
Medford-Grants Pass,Healthcare,4,6,119415,0.310279488394126,1.861676930364756,0.7648167041049044,0.3421169799323277,Medford,OR
Medford-Grants Pass,Human Resources,1,6,119415,0.06335859782093795,0.38015158692562767,0.9671851928441497,0.5693087562674007,Medford,OR
Memphis-Forrest City,Auto,2,42,891394,0.02344860255802937,0.9848413074372336,0.7084219405502529,0.27880462044494364,Memphis,TN
Memphis-Forrest City,Consulting,3,42,891394,0.07697773567029843,3.2330648981525343,-0.07481828353673019,-0.6005108249388879,Memphis,TN
Memphis-Forrest City,Education,3,42,891394,0.06927996210326859,2.9097584083372805,0.03054223212109623,-0.4822263881819178,Memphis,TN
Memphis-Forrest City,Finance,2,42,891394,0.0446470866887731,1.8751776409284702,0.0644437837967773,-0.44416634339086547,Memphis,TN
Memphis-Forrest City,Healthcare,19,42,891394,0.310279488394126,13.031738512553293,0.3770511730961407,-0.09321334417217415,Memphis,TN
Memphis-Forrest City,Insurance,1,42,891394,0.017290383704405495,0.7261961155850308,0.31993516897650637,-0.15733541433212486,Memphis,TN
Memphis-Forrest City,Manufacturing,3,42,891394,0.042870677404073895,1.8005684509711035,0.5105098675271816,0.05661590070703523,Memphis,TN
Memphis-Forrest City,Organization,1,42,891394,0.0182378019895784,0.7659876835622927,0.26658918827121375,-0.2172250156839858,Memphis,TN
Memphis-Forrest City,Restaurants & Travel,3,42,891394,0.045831359545239224,1.9249171009000474,0.4437293863231708,-0.018356128010338275,Memphis,TN
Memphis-Forrest City,Retail,2,42,891394,0.10480814779725249,4.401942207484605,-0.7888986737631414,-1.4021830285131327,Memphis,TN
Memphis-Forrest City,Transport & Freight,3,42,891394,0.03540975840833728,1.4872098531501659,0.7017105059622661,0.2712699357946765,Memphis,TN
Miami-Fort Lauderdale-Port St. Lucie,Aerospace & Defense,1,151,3356782,0.011250592136428234,1.6988394126006632,-0.529945319447254,-1.111465472032499,Miami,FL
Miami-Fort Lauderdale-Port St. Lucie,Auto,6,151,3356782,0.02344860255802937,3.540738986262435,0.5274240106868067,0.07560479692087403,Miami,FL
Miami-Fort Lauderdale-Port St. Lucie,Construction,4,151,3356782,0.02854097584083373,4.309687351965893,-0.07457100021747752,-0.600233208908304,Miami,FL
Miami-Fort Lauderdale-Port St. Lucie,Consulting,9,151,3356782,0.07697773567029843,11.623638086215063,-0.2558162134001764,-0.8037106484629576,Miami,FL
Miami-Fort Lauderdale-Port St. Lucie,Consumer Goods,5,151,3356782,0.023211747986736146,3.504973945997158,0.35525482535686986,-0.11768331472614987,Miami,FL
Miami-Fort Lauderdale-Port St. Lucie,Education,27,151,3356782,0.06927996210326859,10.461274277593557,0.9481565909257595,0.5479460337509399,Miami,FL
Miami-Fort Lauderdale-Port St. Lucie,Energy,2,151,3356782,0.012198010421601136,1.8418995736617716,0.08234976448359652,-0.42406394709090706,Miami,FL
Miami-Fort Lauderdale-Port St. Lucie,Finance,3,151,3356782,0.0446470866887731,6.741710090004737,-0.8097013266266142,-1.4255374138029495,Miami,FL
Miami-Fort Lauderdale-Port St. Lucie,Food & Beverages,4,151,3356782,0.02700142112742776,4.077214590241592,-0.019119695681263402,-0.5379800367066161,Miami,FL
Miami-Fort Lauderdale-Port St. Lucie,Healthcare,45,151,3356782,0.310279488394126,46.852202747513026,-0.04033553483153584,-0.5617982912828031,Miami,FL
Miami-Fort Lauderdale-Port St. Lucie,Human Resources,11,151,3356782,0.06335859782093795,9.56714827096163,0.1395600980556508,-0.35983597666955935,Miami,FL
Miami-Fort Lauderdale-Port St. Lucie,Insurance,3,151,3356782,0.017290383704405495,2.6108479393652297,0.13893723911306013,-0.3605352378561945,Miami,FL
Miami-Fort Lauderdale-Port St. Lucie,Internet & Software,1,151,3356782,0.017764092846991947,2.682378019895784,-0.986703721942969,-1.6242515953339542,Miami,FL
Miami-Fort Lauderdale-Port St. Lucie,Manufacturing,4,151,3356782,0.042870677404073895,6.4734722880151585,-0.48141827855259345,-1.0569859199548608,Miami,FL
Miami-Fort Lauderdale-Port St. Lucie,Media,1,151,3356782,0.008408337280909521,1.2696589294173377,-0.23874830488802853,-0.7845491254543243,Miami,FL
Miami-Fort Lauderdale-Port St. Lucie,Real Estate,2,151,3356782,0.01622453813358598,2.449905258171483,-0.2029021731148928,-0.7443059709838997,Miami,FL
Miami-Fort Lauderdale-Port St. Lucie,Restaurants & Travel,13,151,3356782,0.045831359545239224,6.920535291331123,0.6304562365850418,0.19127534705152308,Miami,FL
Miami-Fort Lauderdale-Port St. Lucie,Retail,13,151,3356782,0.10480814779725249,15.826030317385126,-0.1967067153931059,-0.737350554882358,Miami,FL
Miami-Fort Lauderdale-Port St. Lucie,Transport & Freight,2,151,3356782,0.03540975840833728,5.34687351965893,-0.9833648206774542,-1.6205031317552336,Miami,FL
Midland-Odessa,Agriculture,2,6,134610,0.007460918995736618,0.044765513974419704,3.799464393908569,3.749006083531766,Midland,TX
Midland-Odessa,Energy,1,6,134610,0.012198010421601136,0.07318806252960681,2.6147229515105206,2.418939755156846,Midland,TX
Midland-Odessa,Healthcare,3,6,134610,0.310279488394126,1.861676930364756,0.47713463165312336,0.019146731613226282,Midland,TX
Midland-Odessa,Retail,1,6,134610,0.10480814779725249,0.6288488867835149,0.4638642947322268,0.004248604753623384,Midland,TX
Milwaukee-Racine-Waukesha,Auto,1,55,1135145,0.02344860255802937,1.2896731406916155,-0.254388806958795,-0.8021081509249764,Milwaukee,WI
Milwaukee-Racine-Waukesha,Consulting,7,55,1135145,0.07697773567029843,4.233775461866414,0.5028160099013709,0.047978285277049025,Milwaukee,WI
Milwaukee-Racine-Waukesha,Consumer Goods,2,55,1135145,0.023211747986736146,1.276646139270488,0.44891074506516837,-0.012539204121854473,Milwaukee,WI
Milwaukee-Racine-Waukesha,Education,9,55,1135145,0.06927996210326859,3.8103979156797725,0.8594909538401032,0.44840433279310365,Milwaukee,WI
Milwaukee-Racine-Waukesha,Energy,1,55,1135145,0.012198010421601136,0.6708905731880626,0.3991492355061044,-0.06840464947983031,Milwaukee,WI
Milwaukee-Racine-Waukesha,Finance,2,55,1135145,0.0446470866887731,2.4555897678825205,-0.2052197831523253,-0.7469078678727713,Milwaukee,WI
Milwaukee-Racine-Waukesha,Healthcare,11,55,1135145,0.310279488394126,17.06537186167693,-0.4391561002210317,-1.0095397022815698,Milwaukee,WI
Milwaukee-Racine-Waukesha,Human Resources,4,55,1135145,0.06335859782093795,3.484722880151587,0.1379058379596244,-0.3616931545932466,Milwaukee,WI
Milwaukee-Racine-Waukesha,Insurance,1,55,1135145,0.017290383704405495,0.9509711037423022,0.050271602027403814,-0.46007693881403067,Milwaukee,WI
Milwaukee-Racine-Waukesha,Internet & Software,1,55,1135145,0.017764092846991947,0.9770251065845571,0.023242929639484534,-0.4904210508348626,Milwaukee,WI
Milwaukee-Racine-Waukesha,Manufacturing,3,55,1135145,0.042870677404073895,2.357887257224064,0.24084630057807904,-0.24612562377487063,Milwaukee,WI
Milwaukee-Racine-Waukesha,Media,3,55,1135145,0.008408337280909521,0.46245855045002365,1.8698106353625346,1.5826536645016946,Milwaukee,WI
Milwaukee-Racine-Waukesha,Restaurants & Travel,3,55,1135145,0.045831359545239224,2.520724774988157,0.17406581937406831,-0.3210976524922441,Milwaukee,WI
Milwaukee-Racine-Waukesha,Retail,8,55,1135145,0.10480814779725249,5.764448128848887,0.32773212040764677,-0.1485820592190096,Milwaukee,WI
Milwaukee-Racine-Waukesha,Telecommunications,2,55,1135145,0.011369019422074847,0.6252960682141165,1.1626772128278493,0.7887805700667152,Milwaukee,WI
Milwaukee-Racine-Waukesha,Transport & Freight,2,55,1135145,0.03540975840833728,1.9475367124585503,0.02658183090499919,-0.48667258725614243,Milwaukee,WI
Minneapolis-St. Paul,Aerospace & Defense,1,133,2115157,0.011250592136428234,1.496328754144955,-0.4030146108540834,-0.9689649605328572,Minneapolis,MN
Minneapolis-St. Paul,Auto,3,133,2115157,0.02344860255802937,3.1186641402179065,-0.0387924612799682,-0.5600659384674987,Minneapolis,MN
Minneapolis-St. Paul,Construction,7,133,2115157,0.02854097584083373,3.795949786830886,0.6119754963111157,0.17052768897007917,Minneapolis,MN
Minneapolis-St. Paul,Consulting,12,133,2115157,0.07697773567029843,10.238038844149692,0.15879656764477496,-0.3382398886442146,Minneapolis,MN
Minneapolis-St. Paul,Consumer Goods,4,133,2115157,0.023211747986736146,3.0871624822359074,0.25904198263583084,-0.2256979902332897,Minneapolis,MN
Minneapolis-St. Paul,Education,7,133,2115157,0.06927996210326859,9.214234959734723,-0.27483941743008583,-0.825067310965431,Minneapolis,MN
Minneapolis-St. Paul,Energy,1,133,2115157,0.012198010421601136,1.6223353860729512,-0.4838667074831783,-1.0597346824792797,Minneapolis,MN
Minneapolis-St. Paul,Finance,1,133,2115157,0.0446470866887731,5.938062529606822,-1.7813829067015534,-2.516409147760235,Minneapolis,MN
Minneapolis-St. Paul,Food & Beverages,4,133,2115157,0.02700142112742776,3.5911890099478923,0.10781101291190716,-0.3954795252069743,Minneapolis,MN
Minneapolis-St. Paul,Government,2,133,2115157,0.02392231170061582,3.1816674561819043,-0.46425823609480205,-1.0377209615008085,Minneapolis,MN
Minneapolis-St. Paul,Healthcare,32,133,2115157,0.310279488394126,41.26717195641876,-0.2543314132089585,-0.802043717039755,Minneapolis,MN
Minneapolis-St. Paul,Human Resources,14,133,2115157,0.06335859782093795,8.426693510184746,0.5076528634657095,0.053408445674059536,Minneapolis,MN
Minneapolis-St. Paul,Insurance,3,133,2115157,0.017290383704405495,2.299621032685931,0.26586794770623057,-0.2180347263565529,Minneapolis,MN
Minneapolis-St. Paul,Manufacturing,7,133,2115157,0.042870677404073895,5.701800094741828,0.2051282179759998,-0.2862250220764776,Minneapolis,MN
Minneapolis-St. Paul,Media,5,133,2115157,0.008408337280909521,1.1183088583609664,1.4976203161392423,1.164809066828128,Minneapolis,MN
Minneapolis-St. Paul,Organization,6,133,2115157,0.0182378019895784,2.425627664613927,0.9056691475608833,0.5002469191796006,Minneapolis,MN
Minneapolis-St. Paul,Real Estate,5,133,2115157,0.01622453813358598,2.1578635717669354,0.8403192673524328,0.42688097441053807,Minneapolis,MN
Minneapolis-St. Paul,Restaurants & Travel,4,133,2115157,0.045831359545239224,6.095570819516817,-0.42126805116343374,-0.9894574371725925,Minneapolis,MN
Minneapolis-St. Paul,Retail,20,133,2115157,0.10480814779725249,13.93948365703458,0.36100690929251905,-0.11122565832366302,Minneapolis,MN
Minneapolis-St. Paul,Telecommunications,2,133,2115157,0.011369019422074847,1.5120795831359546,0.2796612698385665,-0.20254946293273435,Minneapolis,MN
Minneapolis-St. Paul,Transport & Freight,5,133,2115157,0.03540975840833728,4.709497868308858,0.0598566197898714,-0.44931618636079595,Minneapolis,MN
Modesto-Merced,Agriculture,1,8,367565,0.007460918995736618,0.05968735196589294,2.8186351408968426,2.64786458832465,Modesto,CA
Modesto-Merced,Education,1,8,367565,0.06927996210326859,0.5542396968261487,0.5901580200565189,0.14603399819682356,Modesto,CA
Modesto-Merced,Healthcare,4,8,367565,0.310279488394126,2.482235907153008,0.47713463165312336,0.019146731613226282,Modesto,CA
Modesto-Merced,Real Estate,1,8,367565,0.01622453813358598,0.12979630506868783,2.04178894146025,1.7757274829447518,Modesto,CA
Modesto-Merced,Retail,1,8,367565,0.10480814779725249,0.8384651823780199,0.1761822222804458,-0.318721643565478,Modesto,CA
Monroe-Ruston-Bastrop,Finance,1,2,62219,0.0446470866887731,0.0892941733775462,2.415819040960255,2.195637535332818,Monroe,LA
Monroe-Ruston-Bastrop,Healthcare,1,2,62219,0.310279488394126,0.620558976788252,0.47713463165312336,0.019146731613226282,Monroe,LA
Morgantown-Fairmont,Education,2,6,30855,0.06927996210326859,0.41567977261961153,1.570987273068245,1.2471754934039392,Morgantown,WV
Morgantown-Fairmont,Healthcare,1,6,30855,0.310279488394126,1.861676930364756,-0.6214776570149863,-1.214225513843701,Morgantown,WV
Morgantown-Fairmont,Restaurants & Travel,1,6,30855,0.045831359545239224,0.27498815727143533,1.2910272467103745,0.9328745066875045,Morgantown,WV
Morgantown-Fairmont,Retail,1,6,30855,0.10480814779725249,0.6288488867835149,0.4638642947322268,0.004248604753623384,Morgantown,WV
Morgantown-Fairmont,Transport & Freight,1,6,30855,0.03540975840833728,0.21245855045002368,1.5490083663494698,1.2225005704925194,Morgantown,WV
Myrtle Beach-Conway,Construction,1,7,61277,0.02854097584083373,0.1997868308858361,1.610504326422243,1.2915398586416065,Myrtle Beach,SC
Myrtle Beach-Conway,Education,1,7,61277,0.06927996210326859,0.4849597347228801,0.7236894126810416,0.2959448587060966,Myrtle Beach,SC
Myrtle Beach-Conway,Food & Beverages,1,7,61277,0.02700142112742776,0.18900994789199432,1.6659556309584571,1.3537930308432944,Myrtle Beach,SC
Myrtle Beach-Conway,Healthcare,2,7,61277,0.310279488394126,2.171956418758882,-0.08248115628229931,-0.6091136547655152,Myrtle Beach,SC
Myrtle Beach-Conway,Restaurants & Travel,1,7,61277,0.045831359545239224,0.3208195168166746,1.136876566883116,0.7598151188776759,Myrtle Beach,SC
